# Conjunto de retos de factorizacio'n.
# Cada linea describe un reto con la siguiente estructura:
# t, n.
# donde,
# 	 t <entero>: Taman~o del problema (en bits)
# 	 n <entero>: nu'mero a factorizar
#
048, 162420123505733
048, 156481236251707
048, 174983539460677
048, 80838262086011
048, 100467779559691
048, 186834754291091
048, 261808150425023
048, 196200223437077
048, 260020562147183
048, 94645128464969
048, 172915756292533
048, 159339395656097
048, 146990039041877
048, 118402737926609
048, 163569590888881
048, 127338909228151
048, 166213274157793
048, 166792566770803
048, 172503574264727
048, 164985607362223
048, 130235621480147
048, 110602056476809
048, 118648669142693
048, 234120224947313
048, 113904969257711
048, 170121294644033
048, 95183857987219
048, 150886684569619
048, 140210238582013
048, 115506555922477
048, 243908607395513
048, 169289564538953
048, 197481183903781
048, 100792686884011
048, 209728009766921
048, 176358578005069
048, 225777336285409
048, 99228227266787
048, 229383920717947
048, 172097036981563
048, 154841233279393
048, 246128208370199
048, 146269840424657
048, 107045132516341
048, 79318828814243
048, 112307374121357
048, 128617823484539
048, 163828464538051
048, 130475061017393
048, 117558212886347
048, 182973140044027
048, 124177419741119
048, 170483169010729
048, 91783115190737
048, 128911526600189
#
052, 2477664334405303
052, 2179410188609417
052, 2453395453420627
052, 2658469988547469
052, 1712803516145377
052, 1237946136006863
052, 1622517237357007
052, 2958540269216423
052, 2173981426076203
052, 2353670046470627
052, 3272977435666583
052, 2653040319691381
052, 3228557852971091
052, 2797196935524319
052, 2766984547899457
052, 2743590133884371
052, 3007141265318863
052, 2245834298670673
052, 2553786943332467
052, 2436933831637223
052, 2419729314688783
052, 2559453486470623
052, 2986243904987129
052, 2408809669402813
052, 4206229782065543
052, 1696116412477603
052, 2134848627391343
052, 1876994793140927
052, 1514638655980049
052, 2530670090807821
052, 2349706327883309
052, 2798130834427153
052, 2593365897074581
052, 3572825506088249
052, 2927072422405891
052, 4115633008763267
052, 2473306435315181
052, 1930849002594451
052, 4421241106325143
052, 3081155288347601
052, 3328910328213011
052, 2742947943154051
052, 4364649538436381
052, 1450232592459571
052, 2425238973573589
052, 1430539535311643
052, 2417252761047791
052, 1240892473904221
052, 1813149608079793
052, 2051561626972621
052, 2795528059972283
052, 3008851230688579
052, 1640763975233959
052, 2122466538823777
052, 1707245446455719
052, 3271391301247079
052, 2344886428772231
052, 1793262057496003
052, 2103496046633957
052, 1580139575162431
052, 2802985399622711
052, 3299090099574023
052, 2787438004775197
052, 2158137626999141
052, 2271258285092273
052, 3398663231113823
052, 2554073991205169
052, 3246872922499121
052, 3263615867123039
052, 2087388865106731
052, 3622951018356409
052, 3334937622601477
052, 2173046038247401
052, 2843316593432417
052, 1258761551481283
052, 2316737145984881
052, 2727336559172497
052, 2035409413436591
052, 1594397443448387
052, 2176043584492597
052, 2318142996440573
052, 2791790773378847
052, 1966240676375359
052, 1546988977914449
052, 1933035996450773
052, 1546664724708517
052, 2930610314611087
052, 2823845320443781
052, 2211041137700179
052, 3375333224953603
052, 3290895937510891
052, 1969828963108637
052, 2866624917356657
052, 3796240756817783
052, 2334997317524429
052, 2529885044824271
052, 2235721308397403
052, 1986554181946627
052, 1949994075508943
052, 2265612976035803
#
056, 29636659128105839
056, 31900060786797289
056, 35299630897237873
056, 45831685197002321
056, 40580387718097691
056, 42214996005787933
056, 38430195524766883
056, 41965818843231457
056, 54763550008453787
056, 33811549630428743
056, 42565510450272391
056, 68142158719209457
056, 41033335350309623
056, 38685866519911867
056, 40267019976394247
056, 38688086695943197
056, 48366320706410207
056, 24542070837957839
056, 46028999017558721
056, 55750118376641467
056, 38707384276024991
056, 46471525471005433
056, 36197526259816289
056, 22327960276314541
056, 25065011469222097
056, 31107855777798719
056, 51958813317489809
056, 22120438542314621
056, 40988681804522381
056, 44592603067406353
056, 57343069842957449
056, 18745749368531447
056, 28340990875686499
056, 67755743929405229
056, 33803559692154101
056, 24727178232207571
056, 52921174446950879
056, 64488105744348409
056, 33390028702605343
056, 66220292582683661
056, 30469788297568721
056, 57697557434607781
056, 37852039030852793
056, 46487669211941921
056, 36908539436158667
056, 33694977083338057
056, 24167047543787249
056, 39641119968232501
056, 26226138548213491
056, 40582797501113503
056, 31514153496111367
056, 36161493555722911
056, 39845470855718461
056, 33954340293410843
056, 45516158501445367
056, 41775667761616769
056, 55961612491766491
056, 30794438119709083
056, 51159047176605497
056, 49331091112797607
056, 22733222170207751
056, 41489692352584727
056, 36874005851777851
056, 45260348454501263
056, 57573983399915977
056, 48289200537787361
056, 55820126404757839
056, 46651506218540603
056, 35763227300974487
056, 20337754314989453
056, 43805461082494883
056, 42412879626824677
056, 57392205254472787
056, 62013477975721429
056, 48038575736286589
056, 65999391319092059
056, 47042734964633017
056, 61430988007911133
056, 36563697040586321
056, 44251312991270461
056, 33359386870217971
056, 43534652868867421
056, 25673798293023449
056, 51697380255295811
056, 51779348097183659
056, 31607188910808631
056, 32515151787233681
056, 47213210643559057
056, 31023669492770413
056, 35813063478860263
056, 46294546451312759
056, 53267398160205521
056, 22453152901263179
056, 49111962562865303
056, 21326818670722121
056, 39344669561413399
056, 42700912524732601
056, 47986897706607157
056, 61521287114801611
056, 37949124002142349
#
060, 538722045993232021
060, 1000625404825342679
060, 803439700266429059
060, 449423363727769997
060, 607118944991621707
060, 504611381333622791
060, 793906319191377083
060, 510880227618976619
060, 686885495389917877
060, 950178994619931113
060, 559779710628926063
060, 449332444359779059
060, 704532043782370121
060, 1126462698490329059
060, 613140568555206493
060, 853931417180260241
060, 585796891340868017
060, 440624322615809989
060, 643000518141482401
060, 625611516545856319
060, 519148581719285059
060, 582085351382363327
060, 463796778574611073
060, 321862279290165209
060, 819788454748204841
060, 552440335887046973
060, 496599151123944553
060, 499332773877084391
060, 962125523184273551
060, 588625281612515201
060, 493522544677729033
060, 791270017196900797
060, 553978030945923053
060, 606422175347158069
060, 338318337255161801
060, 507696457871827177
060, 468877868100187363
060, 347073993399419849
060, 543774110330479741
060, 294946839672145093
060, 452830746118383079
060, 591019537006730219
060, 435861442655501113
060, 292206395007173303
060, 483409926208097717
060, 598055638758072773
060, 339746561433471481
060, 424340342472164803
060, 869163813159355499
060, 953004167283672743
060, 330046752028319509
060, 600892422851560703
060, 362735134770621313
060, 381671703936020677
060, 767069581410945949
060, 581638482436512037
060, 739116938003015479
060, 734227827521857661
060, 355609138224442189
060, 650663516959558607
060, 299870070595351643
060, 541416467302693943
060, 736954231019368567
060, 343282161273594827
060, 657044211247392737
060, 765110238979508813
060, 792733626968809261
060, 486156813491997353
060, 893542611734947159
060, 473655832677415231
060, 715849014078239597
060, 637759318359984641
060, 712845661310151781
060, 413793080661998179
060, 619094879369228051
060, 407188689685731431
060, 353727107323453273
060, 483221757769128509
060, 664393039395736361
060, 416551636939689967
060, 452960462095995263
060, 500087831114571221
060, 408742743542535949
060, 597738971414573767
060, 741296283933271607
060, 920094151754064667
060, 767667497012579381
060, 930593348988752357
060, 903638327375236489
060, 589169034503120891
060, 1004112275131805237
060, 441613967484389387
060, 653689299549495533
060, 995136107026332101
060, 498380732177814817
060, 822025044656965211
060, 768370282464621959
060, 659410983283059167
060, 438375268719859733
060, 632776605785307349
#
064, 17487838414111935719
064, 11097315189285069337
064, 9868812762654198341
064, 9398449226099969393
064, 11106404880006600889
064, 11306061100182528139
064, 9904171302217581031
064, 7230162236500702607
064, 9820765901000723569
064, 10113566789859054367
064, 8913919706742745241
064, 11837070974676749129
064, 11089847191137754547
064, 12824675428756010051
064, 8235859276576447057
064, 6530643058856629067
064, 10307445057185093501
064, 8578706252955806599
064, 9238033141587918671
064, 14869002760552845551
064, 8854691837374064999
064, 11701109739635900203
064, 15946851927769049263
064, 12123164078885315669
064, 13725818033557276973
064, 11651176626012606887
064, 9585595110972891221
064, 9845128090998794219
064, 11525460232942656139
064, 15833149577032014677
064, 11971862787759976721
064, 8886242486278326727
064, 11745144724144397927
064, 13671406971980182343
064, 11052048776681454863
064, 9450470532921722243
064, 8606371547047856861
064, 11548114174822079737
064, 7744356293463769319
064, 6076040995317798929
064, 9713601814932186559
064, 10620581598139871857
064, 5591745852878918017
064, 12193979603929843519
064, 6557915554826900041
064, 8463788726590384393
064, 13882472818134352181
064, 12873848041566034573
064, 10540830865304414111
064, 9518552036416130831
064, 7389616549458944131
064, 7857604293098741087
064, 14023648197281057213
064, 6351996895362042709
064, 10487631836616785441
064, 11248871848784452717
064, 8590299423306879367
064, 9360341029026986633
064, 12667839625570411643
064, 12171889227281698529
064, 9514603100507260741
064, 9494161816456954129
064, 11444185533951975331
064, 13129413096849266257
064, 9390212111171902433
064, 10225557699654146431
064, 6588701862683263247
064, 13020331565413780403
064, 6270898013449116571
064, 8577431211804495473
064, 9706533476272157123
064, 9831732341812109831
064, 8357406845511658523
064, 15250111254662192563
064, 5827108056379313987
064, 10524040588983872219
064, 7232105626511531569
064, 12609241748861555957
064, 10098202014383780543
064, 6442562595080593567
064, 5041377120937513579
064, 8540309026717356877
064, 14742337249510867571
064, 10288458975073362541
064, 6084161213801745917
064, 14020223935068498463
064, 8181779209935036037
064, 9232545438089464553
064, 5459136419383274399
064, 10412918857276765007
064, 12691096550562844907
064, 15295746543533387819
064, 11308325314216112657
064, 8376111400283644639
064, 10631958619006464503
064, 7130585652982098787
064, 6584305900162334831
064, 11874300137559336569
064, 8377316348225339719
064, 15068206124469311837
#
068, 192781880844872877689
068, 93738372586099075507
068, 116456026789850532221
068, 185826646518919479239
068, 151374413499902163229
068, 176417939952849963569
068, 200191506692729548463
068, 208327087824220922383
068, 135351560905856790623
068, 97175998949525803589
068, 156369709958770392257
068, 193356960141068396369
068, 155253475948162035107
068, 135225371058438453901
068, 130998261970715241649
068, 239303110711783861843
068, 141824619172558127833
068, 138276428679065861363
068, 179169866126234249089
068, 255229727362471719731
068, 208606218405505149197
068, 178936142667469766207
068, 207558870189092235977
068, 210786594362118548549
068, 164647847337926165203
068, 131226147010069712077
068, 127025489946283953007
068, 227131783356787011481
068, 122900462005119078491
068, 112614354168159298207
068, 86344729989278185631
068, 138364311546210064747
068, 222974739392430935467
068, 148986463178586625573
068, 236974827607611216059
068, 249494656117971489143
068, 189567593272642594879
068, 174790943362588673431
068, 197837984506490810329
068, 162956255375642897797
068, 242996807673038883643
068, 149622426792465486089
068, 142639345621475341829
068, 126006148486071974369
068, 192898230948521732497
068, 134658011808554665579
068, 118956448371878192233
068, 116740569945820600291
068, 239083762629948739883
068, 160475806627607074441
068, 193233086852576037901
068, 143957232782485459027
068, 160229228360388321289
068, 210662721861752695781
068, 177010816967066875277
068, 160372893020300692757
068, 120486126721097148959
068, 102313143999989012863
068, 263756281132327785913
068, 165870099346086765731
068, 134215058526823274173
068, 174739004500680273377
068, 101414139945607387363
068, 188648204503349496959
068, 155129449887658663091
068, 131364964556733247589
068, 97843611956969251459
068, 202131647653192138373
068, 138559264874331428027
068, 149744778438958835641
068, 218193801550740706331
068, 174036414642365435269
068, 143987239726716469477
068, 217075231306962119027
068, 140016236541532635239
068, 125064612961441286383
068, 149825178440326854397
068, 210495487822919661721
068, 104805839312779308839
068, 158060505155333034619
068, 163807534490708982361
068, 160313240059770868459
068, 157868106298000018049
068, 95579210244417861473
068, 143726240803836731179
068, 228731954949834333607
068, 139742040394113276433
068, 222796484050052801417
068, 199210706667378029887
068, 165856394527148194297
068, 147403925106334477291
068, 154328892164262017179
068, 172606432412939138461
068, 264274823657634135607
068, 161491872894829636597
068, 192322856189459867903
068, 119714947617169563961
068, 129079713931077996787
068, 149544031005216647339
068, 135975398250722004193
#
072, 2615490373920135149749
072, 3334013402598822710549
072, 2076192235222154562127
072, 1610016534015847148237
072, 1359645969497467229497
072, 2786139507274321013191
072, 2745399659429516299643
072, 3498004966109991104441
072, 2379657296068680842789
072, 1888765532315572822033
072, 1816414042440290683603
072, 2576317766657454705229
072, 1795185979257587972161
072, 3653003790104249115551
072, 1889536098999621609239
072, 2439715074031719725431
072, 3821816820810841236829
072, 4073586961823054290633
072, 2834566469861509214129
072, 2248920317126853007343
072, 2644483196112336284767
072, 2818091617489646225213
072, 2108987473701257578493
072, 2405861815577787469787
072, 3427884969954531873881
072, 3180760585289004504587
072, 2915769132317009333363
072, 3211279080582476692757
072, 3206732862432497664473
072, 1528253564212113412207
072, 2352825159935735119429
072, 2624757704400618901403
072, 2618480229971128590853
072, 2065824160444687359371
072, 2567247045046368939101
072, 3867394489265973763729
072, 3050075306680774050773
072, 1487270322190293413567
072, 2833096201626466738981
072, 2276891339898192449573
072, 1674654929545430703877
072, 2440645354777562509397
072, 4021011194035674605321
072, 2304905908182678700547
072, 3947619781191800880997
072, 2052714150357791638147
072, 2854798937465879360839
072, 1780362470115006190891
072, 3025604978475333169211
072, 2284355329073889660487
072, 2903640390480437522389
072, 4044251382241287404557
072, 2830935601027527073477
072, 3413079248472519954721
072, 2030128603696066370831
072, 2377132147124966270261
072, 2920144805116361562463
072, 2827190302861056702257
072, 4057061249012274333991
072, 2918893615952361797501
072, 2276025802020665295793
072, 3565630063646108432171
072, 3582328203042506319929
072, 1703302502329501195543
072, 2271526915911419413553
072, 1937924317056346589051
072, 3164842311909918087061
072, 2396492258073754693609
072, 2583016480988985582659
072, 3764665179907169469661
072, 3351143933794229803423
072, 1971597877541583877259
072, 2514542703753533587691
072, 3076842752785529102303
072, 2131841224650784970069
072, 2207867337844700235343
072, 1381862809473190838239
072, 2576582025947290266203
072, 3451591097200033621487
072, 2885836725673322517259
072, 2298348865825922886601
072, 3264451538184980257469
072, 2729585880865662450553
072, 1688350068095725559407
072, 2355381894052377379487
072, 3054235284097353431129
072, 2335444748025836825401
072, 2814048089824213026287
072, 3397195400586178209457
072, 2168940617779420527761
072, 2557324819208736478961
072, 1847179024011215631827
072, 2776914907067828546197
072, 2730748545485732628463
072, 2149872490498108157839
072, 1388044163187311652227
072, 3971459445657666403619
072, 2115153368501616654427
072, 4447629591831092541257
072, 3595124489766628458571
#
076, 61031654908382400472847
076, 37539563350866464862493
076, 49220704272887144640263
076, 29215015235925986512007
076, 29094581713439782179931
076, 37456361462443631594647
076, 30343031604061624232929
076, 49161332069567168846777
076, 46349893140587194115201
076, 38105054731987661356303
076, 41362054170157316824097
076, 46658369059674161790911
076, 29435958503012543098147
076, 58657318491290387553833
076, 34135422493556963908687
076, 34956519141009745087129
076, 33544875356192122613371
076, 43641501443079454786321
076, 40276464221861241456223
076, 51862870194947545666753
076, 61051759385574078457649
076, 42917610650185185554161
076, 56957794180928210795807
076, 43485514553056353829963
076, 31796613601026715326203
076, 31737423889800820094273
076, 24710263920968179722227
076, 47500054963252406763697
076, 44176134700782593080843
076, 38292827276314964369221
076, 40085871125224187107721
076, 46026680297814338517613
076, 31142698937543777780369
076, 53452354467737472760063
076, 22172292414281719230233
076, 55892778105632249866477
076, 60575629900590893077763
076, 34776290431004407155961
076, 43133763022924117651439
076, 61975296036558758123531
076, 34249777420202924196961
076, 59801160834881573670049
076, 45869735425593160852889
076, 20083080167004642346541
076, 34780050802709710458733
076, 42276275516785826786411
076, 26558008340316466916087
076, 47289002016742995932887
076, 52507227150133843140931
076, 27502086609407106427249
076, 57768485383758780583657
076, 25865365093936842111769
076, 49484780043690596232911
076, 20944278190188681956129
076, 45730271487333569551403
076, 57677377092878918738417
076, 45629365912120571909609
076, 31172371344605152503091
076, 62028445673446394617067
076, 26249409888726845662027
076, 56595511894531321436677
076, 32454396040575481077257
076, 55616280346036362448763
076, 37216904407860295224731
076, 34963591626226837765003
076, 41502678606280622421349
076, 30385620918482206196731
076, 37614043947132500344517
076, 40574931681615393249673
076, 32536808908790429984113
076, 40721488932103009319363
076, 21901461137074657546799
076, 33397936511475871516127
076, 69055804105597113016033
076, 36193152411467760744697
076, 54080597914540749774763
076, 21598780913542339985369
076, 21173003837002454422411
076, 33802574197957170818447
076, 55899836617058069256721
076, 47282111953065761946113
076, 49858724803594849061131
076, 35589487209607544013623
076, 63952746213221331944047
076, 39246823746560423775127
076, 46239659185769290433251
076, 38250801703478871617987
076, 40141496312674079724353
076, 44009532139487844462881
076, 51361715073125014867487
076, 36917133951868243616219
076, 26707675376067118237873
076, 34106540304805242716983
076, 30476526857123527195819
076, 44666341830619869419581
076, 48144173549845157109797
076, 48534138397949887739807
076, 53266552540183485598621
076, 33411807123247615171541
076, 28637686916517546917377
#
080, 541427485789091424022441
080, 874982338031891633107951
080, 582870407859616808888867
080, 698396313498980295728821
080, 557837613227400534046783
080, 647645541328318302699191
080, 549783678299824126627913
080, 591681820821890381318081
080, 1052885076700993431472277
080, 541442692609288700895971
080, 674450188663902385550903
080, 821297585101401907504051
080, 509915046627278746160159
080, 464492969555114114155109
080, 499222616444061301825861
080, 754564258289844341582471
080, 1013019105330120224711833
080, 442957521616778686418909
080, 606578012613675124309577
080, 599470670425343107043161
080, 697225847626371470530171
080, 865072616506953633281851
080, 1131041853933790938262553
080, 868105846546314054587789
080, 519759597045840488006141
080, 491655564751247854516697
080, 359182445629863883495199
080, 697874811824326052285339
080, 1061614036217778719137199
080, 656882946074533622384581
080, 657664543133463412812299
080, 631670545109030970240419
080, 708567042809051854752061
080, 501016314583728545438467
080, 603502198800991148044693
080, 756648254284003418483423
080, 436821329027292595447489
080, 722846394069355489934587
080, 671142843614209373083121
080, 655280127786988995284573
080, 780214196300685578522593
080, 1081011418849861036785523
080, 328798054415608142136679
080, 929312529730322604693763
080, 800836964183310179965837
080, 655673428698958847644693
